DATE,TICKER,RET,EuropePresence,PostGDPR,Interaction
17/05/2016,ORCL,-0.009257,0,1,0
18/05/2016,ORCL,-0.003283,0,1,0
19/05/2016,ORCL,-0.015962,0,1,0
20/05/2016,ORCL,0.014676,0,1,0
23/05/2016,ORCL,-0.005836,0,1,0
24/05/2016,ORCL,0.018377,0,1,0
25/05/2016,ORCL,0.005764,0,1,0
26/05/2016,ORCL,-0.004485,0,1,0
27/05/2016,ORCL,0.003004,0,1,0
31/05/2016,ORCL,0.003244,0,1,0
01/06/2016,ORCL,0.001492,0,1,0
02/06/2016,ORCL,-0.039742,0,1,0
03/06/2016,ORCL,0.011381,0,1,0
06/06/2016,ORCL,0.008696,0,1,0
07/06/2016,ORCL,-0.00786,0,1,0
08/06/2016,ORCL,0.003833,0,1,0
09/06/2016,ORCL,-0.005855,0,1,0
10/06/2016,ORCL,-0.007938,0,1,0
13/06/2016,ORCL,-0.003098,0,1,0
14/06/2016,ORCL,0.005438,0,1,0
15/06/2016,ORCL,-0.010044,0,1,0
16/06/2016,ORCL,0.005203,0,1,0
17/06/2016,ORCL,0.026915,0,1,0
20/06/2016,ORCL,0.00126,0,1,0
21/06/2016,ORCL,0.006544,0,1,0
22/06/2016,ORCL,0.0005,0,1,0
23/06/2016,ORCL,0.020495,0,1,0
24/06/2016,ORCL,-0.039187,0,1,0
27/06/2016,ORCL,-0.019118,0,1,0
28/06/2016,ORCL,0.016892,0,1,0
29/06/2016,ORCL,0.036289,0,1,0
30/06/2016,ORCL,0.009371,0,1,0
01/07/2016,ORCL,0.001955,0,1,0
05/07/2016,ORCL,-0.011258,0,1,0
06/07/2016,ORCL,0.003218,0,1,0
07/07/2016,ORCL,0,0,1,0
08/07/2016,ORCL,0.008389,0,1,0
11/07/2016,ORCL,-0.002202,0,1,0
12/07/2016,ORCL,0.015694,0,1,0
13/07/2016,ORCL,0.000966,0,1,0
14/07/2016,ORCL,0.005065,0,1,0
15/07/2016,ORCL,0.0024,0,1,0
18/07/2016,ORCL,-0.003112,0,1,0
19/07/2016,ORCL,-0.013449,0,1,0
20/07/2016,ORCL,0.004138,0,1,0
21/07/2016,ORCL,-0.004364,0,1,0
22/07/2016,ORCL,0.000244,0,1,0
25/07/2016,ORCL,0.001947,0,1,0
26/07/2016,ORCL,-0.005345,0,1,0
27/07/2016,ORCL,-0.000244,0,1,0
28/07/2016,ORCL,0.006352,0,1,0
29/07/2016,ORCL,-0.003642,0,1,0
01/08/2016,ORCL,0.00268,0,1,0
02/08/2016,ORCL,-0.010693,0,1,0
03/08/2016,ORCL,0,0,1,0
04/08/2016,ORCL,0.004667,0,1,0
05/08/2016,ORCL,0.005623,0,1,0
08/08/2016,ORCL,0.000729,0,1,0
09/08/2016,ORCL,-0.001458,0,1,0
10/08/2016,ORCL,-0.000243,0,1,0
11/08/2016,ORCL,0.004624,0,1,0
12/08/2016,ORCL,-0.004603,0,1,0
15/08/2016,ORCL,0.007301,0,1,0
16/08/2016,ORCL,-0.001691,0,1,0
17/08/2016,ORCL,-0.002662,0,1,0
18/08/2016,ORCL,-0.001699,0,1,0
19/08/2016,ORCL,0.004375,0,1,0
22/08/2016,ORCL,-0.00242,0,1,0
23/08/2016,ORCL,0.006793,0,1,0
24/08/2016,ORCL,-0.010361,0,1,0
25/08/2016,ORCL,0.00073,0,1,0
26/08/2016,ORCL,0.003893,0,1,0
29/08/2016,ORCL,0.001212,0,1,0
30/08/2016,ORCL,0,0,1,0
31/08/2016,ORCL,-0.002179,0,1,0
01/09/2016,ORCL,-0.001456,0,1,0
02/09/2016,ORCL,0.002187,0,1,0
06/09/2016,ORCL,0,0,1,0
07/09/2016,ORCL,0,0,1,0
08/09/2016,ORCL,-0.012848,0,1,0
09/09/2016,ORCL,-0.016945,0,1,0
12/09/2016,ORCL,0.016238,0,1,0
13/09/2016,ORCL,-0.012291,0,1,0
14/09/2016,ORCL,0.001742,0,1,0
15/09/2016,ORCL,0.015155,0,1,0
16/09/2016,ORCL,-0.047479,0,1,0
19/09/2016,ORCL,0.007965,0,1,0
20/09/2016,ORCL,-0.004079,0,1,0
21/09/2016,ORCL,0.011262,0,1,0
22/09/2016,ORCL,0,0,1,0
23/09/2016,ORCL,-0.007087,0,1,0
26/09/2016,ORCL,-0.005098,0,1,0
27/09/2016,ORCL,0.006918,0,1,0
28/09/2016,ORCL,0.003562,0,1,0
29/09/2016,ORCL,-0.008114,0,1,0
30/09/2016,ORCL,0.00409,0,1,0
03/10/2016,ORCL,-0.007383,0,1,0
04/10/2016,ORCL,-0.003078,0,1,0
05/10/2016,ORCL,0.007204,0,1,0
06/10/2016,ORCL,-0.007152,0,1,0
07/10/2016,ORCL,-0.000257,0,1,0
10/10/2016,ORCL,-0.002325,0,1,0
11/10/2016,ORCL,-0.015795,0,1,0
12/10/2016,ORCL,0.001052,0,1,0
13/10/2016,ORCL,-0.000526,0,1,0
14/10/2016,ORCL,0.009992,0,1,0
17/10/2016,ORCL,-0.003124,0,1,0
18/10/2016,ORCL,0.003395,0,1,0
19/10/2016,ORCL,-0.001822,0,1,0
20/10/2016,ORCL,-0.00678,0,1,0
21/10/2016,ORCL,-0.004201,0,1,0
24/10/2016,ORCL,0.008964,0,1,0
25/10/2016,ORCL,0.002352,0,1,0
26/10/2016,ORCL,-0.001303,0,1,0
27/10/2016,ORCL,-0.002349,0,1,0
28/10/2016,ORCL,-0.001308,0,1,0
31/10/2016,ORCL,0.00655,0,1,0
01/11/2016,ORCL,0.001041,0,1,0
02/11/2016,ORCL,-0.01118,0,1,0
03/11/2016,ORCL,0.007363,0,1,0
04/11/2016,ORCL,-0.000783,0,1,0
07/11/2016,ORCL,0.02116,0,1,0
08/11/2016,ORCL,0.001023,0,1,0
09/11/2016,ORCL,0.010733,0,1,0
10/11/2016,ORCL,0.000759,0,1,0
11/11/2016,ORCL,-0.003285,0,1,0
14/11/2016,ORCL,-0.003802,0,1,0
15/11/2016,ORCL,-0.003308,0,1,0
16/11/2016,ORCL,0.013531,0,1,0
17/11/2016,ORCL,0.013854,0,1,0
18/11/2016,ORCL,-0.009689,0,1,0
21/11/2016,ORCL,0.000753,0,1,0
22/11/2016,ORCL,0.005014,0,1,0
23/11/2016,ORCL,0.000249,0,1,0
25/11/2016,ORCL,0.004239,0,1,0
28/11/2016,ORCL,0.000745,0,1,0
29/11/2016,ORCL,0.006203,0,1,0
30/11/2016,ORCL,-0.008878,0,1,0
01/12/2016,ORCL,-0.037074,0,1,0
02/12/2016,ORCL,-0.005168,0,1,0
05/12/2016,ORCL,0.012208,0,1,0
06/12/2016,ORCL,0.01283,0,1,0
07/12/2016,ORCL,0.021535,0,1,0
08/12/2016,ORCL,0.000744,0,1,0
09/12/2016,ORCL,0.004213,0,1,0
12/12/2016,ORCL,-0.000247,0,1,0
13/12/2016,ORCL,0.006171,0,1,0
14/12/2016,ORCL,0.002944,0,1,0
15/12/2016,ORCL,-0.000489,0,1,0
16/12/2016,ORCL,-0.043074,0,1,0
19/12/2016,ORCL,-0.005115,0,1,0
20/12/2016,ORCL,0.002571,0,1,0
21/12/2016,ORCL,-0.004359,0,1,0
22/12/2016,ORCL,0.003348,0,1,0
23/12/2016,ORCL,-0.00462,0,1,0
27/12/2016,ORCL,0.001031,0,1,0
28/12/2016,ORCL,-0.003606,0,1,0
29/12/2016,ORCL,0.000258,0,1,0
30/12/2016,ORCL,-0.006203,0,1,0
03/01/2017,ORCL,0.006502,0,1,0
04/01/2017,ORCL,0.004929,0,1,0
05/01/2017,ORCL,-0.002581,0,1,0
06/01/2017,ORCL,-0.004917,0,1,0
09/01/2017,ORCL,0.015084,0,1,0
10/01/2017,ORCL,-0.00948,0,1,0
11/01/2017,ORCL,0.01164,0,1,0
12/01/2017,ORCL,0.002301,0,1,0
13/01/2017,ORCL,0.001531,0,1,0
17/01/2017,ORCL,-0.004075,0,1,0
18/01/2017,ORCL,0.002302,0,1,0
19/01/2017,ORCL,0.00051,0,1,0
20/01/2017,ORCL,0.016832,0,1,0
23/01/2017,ORCL,-0.004765,0,1,0
24/01/2017,ORCL,0.010585,0,1,0
25/01/2017,ORCL,0.001247,0,1,0
26/01/2017,ORCL,-0.000498,0,1,0
27/01/2017,ORCL,0.002492,0,1,0
30/01/2017,ORCL,0,0,1,0
31/01/2017,ORCL,-0.002983,0,1,0
01/02/2017,ORCL,-0.006731,0,1,0
02/02/2017,ORCL,0.003514,0,1,0
03/02/2017,ORCL,0.011256,0,1,0
06/02/2017,ORCL,-0.008162,0,1,0
07/02/2017,ORCL,-0.000748,0,1,0
08/02/2017,ORCL,-0.001248,0,1,0
09/02/2017,ORCL,0.005247,0,1,0
10/02/2017,ORCL,0.01392,0,1,0
13/02/2017,ORCL,0.007355,0,1,0
14/02/2017,ORCL,0.000243,0,1,0
15/02/2017,ORCL,0.007543,0,1,0
16/02/2017,ORCL,0.004347,0,1,0
17/02/2017,ORCL,0.011301,0,1,0
21/02/2017,ORCL,0.004993,0,1,0
22/02/2017,ORCL,0.005678,0,1,0
23/02/2017,ORCL,0.010586,0,1,0
24/02/2017,ORCL,0.004888,0,1,0
27/02/2017,ORCL,-0.010887,0,1,0
28/02/2017,ORCL,-0.002576,0,1,0
01/03/2017,ORCL,0.007748,0,1,0
02/03/2017,ORCL,-0.000699,0,1,0
03/03/2017,ORCL,-0.004663,0,1,0
06/03/2017,ORCL,-0.002811,0,1,0
07/03/2017,ORCL,0.000705,0,1,0
08/03/2017,ORCL,0.000235,0,1,0
09/03/2017,ORCL,-0.00399,0,1,0
10/03/2017,ORCL,0.005655,0,1,0
13/03/2017,ORCL,-0.002343,0,1,0
14/03/2017,ORCL,0.004932,0,1,0
15/03/2017,ORCL,0.006076,0,1,0
16/03/2017,ORCL,0.062253,0,1,0
17/03/2017,ORCL,-0.001531,0,1,0
20/03/2017,ORCL,-0.009417,0,1,0
21/03/2017,ORCL,-0.008623,0,1,0
22/03/2017,ORCL,-0.001115,0,1,0
23/03/2017,ORCL,0.003572,0,1,0
24/03/2017,ORCL,-0.006674,0,1,0
27/03/2017,ORCL,0.004255,0,1,0
28/03/2017,ORCL,-0.003345,0,1,0
29/03/2017,ORCL,-0.003804,0,1,0
30/03/2017,ORCL,0.003594,0,1,0
31/03/2017,ORCL,-0.001567,0,1,0
03/04/2017,ORCL,0,0,1,0
04/04/2017,ORCL,-0.000448,0,1,0
05/04/2017,ORCL,-0.002243,0,1,0
06/04/2017,ORCL,-0.006968,0,1,0
07/04/2017,ORCL,0.00249,0,1,0
10/04/2017,ORCL,-0.002258,0,1,0
11/04/2017,ORCL,0.003864,0,1,0
12/04/2017,ORCL,0.000226,0,1,0
13/04/2017,ORCL,-0.004074,0,1,0
17/04/2017,ORCL,0.006591,0,1,0
18/04/2017,ORCL,0.005193,0,1,0
19/04/2017,ORCL,-0.007412,0,1,0
20/04/2017,ORCL,0.007694,0,1,0
21/04/2017,ORCL,-0.002246,0,1,0
24/04/2017,ORCL,0.009228,0,1,0
25/04/2017,ORCL,-0.002676,0,1,0
26/04/2017,ORCL,-0.000671,0,1,0
27/04/2017,ORCL,0.00179,0,1,0
28/04/2017,ORCL,0.004244,0,1,0
01/05/2017,ORCL,0.002002,0,1,0
04/01/2016,MSFT,-0.012257,1,0,0
05/01/2016,MSFT,0.004562,1,0,0
06/01/2016,MSFT,-0.018165,1,0,0
07/01/2016,MSFT,-0.034783,1,0,0
08/01/2016,MSFT,0.003067,1,0,0
11/01/2016,MSFT,-0.000573,1,0,0
12/01/2016,MSFT,0.009178,1,0,0
13/01/2016,MSFT,-0.021599,1,0,0
14/01/2016,MSFT,0.028466,1,0,0
15/01/2016,MSFT,-0.039917,1,0,0
19/01/2016,MSFT,-0.008433,1,0,0
20/01/2016,MSFT,0.004549,1,0,0
21/01/2016,MSFT,-0.006104,1,0,0
22/01/2016,MSFT,0.035856,1,0,0
25/01/2016,MSFT,-0.009562,1,0,0
26/01/2016,MSFT,0.007337,1,0,0
27/01/2016,MSFT,-0.01821,1,0,0
28/01/2016,MSFT,0.016302,1,0,0
29/01/2016,MSFT,0.058304,1,0,0
01/02/2016,MSFT,-0.006898,1,0,0
02/02/2016,MSFT,-0.031256,1,0,0
03/02/2016,MSFT,-0.015849,1,0,0
04/02/2016,MSFT,-0.003067,1,0,0
05/02/2016,MSFT,-0.035385,1,0,0
08/02/2016,MSFT,-0.014952,1,0,0
09/02/2016,MSFT,-0.002631,1,0,0
10/02/2016,MSFT,0.008726,1,0,0
11/02/2016,MSFT,-0.000402,1,0,0
12/02/2016,MSFT,0.016301,1,0,0
16/02/2016,MSFT,0.018812,1,0,0
17/02/2016,MSFT,0.026032,1,0,0
18/02/2016,MSFT,-0.004388,1,0,0
19/02/2016,MSFT,-0.007089,1,0,0
22/02/2016,MSFT,0.016017,1,0,0
23/02/2016,MSFT,-0.02792,1,0,0
24/02/2016,MSFT,0.003517,1,0,0
25/02/2016,MSFT,0.014408,1,0,0
26/02/2016,MSFT,-0.015355,1,0,0
29/02/2016,MSFT,-0.008187,1,0,0
01/03/2016,MSFT,0.033412,1,0,0
02/03/2016,MSFT,0.007037,1,0,0
03/03/2016,MSFT,-0.011331,1,0,0
04/03/2016,MSFT,-0.006113,1,0,0
07/03/2016,MSFT,-0.01922,1,0,0
08/03/2016,MSFT,0.01215,1,0,0
09/03/2016,MSFT,0.02304,1,0,0
10/03/2016,MSFT,-0.014951,1,0,0
11/03/2016,MSFT,0.019597,1,0,0
14/03/2016,MSFT,0.001884,1,0,0
15/03/2016,MSFT,0.007899,1,0,0
16/03/2016,MSFT,0.014182,1,0,0
17/03/2016,MSFT,0.005704,1,0,0
18/03/2016,MSFT,-0.021405,1,0,0
21/03/2016,MSFT,0.006917,1,0,0
22/03/2016,MSFT,0.003899,1,0,0
23/03/2016,MSFT,-0.001849,1,0,0
24/03/2016,MSFT,0.004447,1,0,0
28/03/2016,MSFT,-0.012359,1,0,0
29/03/2016,MSFT,0.021853,1,0,0
30/03/2016,MSFT,0.006215,1,0,0
31/03/2016,MSFT,0.00327,1,0,0
01/04/2016,MSFT,0.006156,1,0,0
04/04/2016,MSFT,-0.002519,1,0,0
05/04/2016,MSFT,-0.015695,1,0,0
06/04/2016,MSFT,0.010264,1,0,0
07/04/2016,MSFT,-0.011974,1,0,0
08/04/2016,MSFT,-0.000735,1,0,0
11/04/2016,MSFT,-0.002021,1,0,0
12/04/2016,MSFT,0.00626,1,0,0
13/04/2016,MSFT,0.012809,1,0,0
14/04/2016,MSFT,0.000181,1,0,0
15/04/2016,MSFT,0.005238,1,0,0
18/04/2016,MSFT,0.014555,1,0,0
19/04/2016,MSFT,-0.00124,1,0,0
20/04/2016,MSFT,-0.014187,1,0,0
21/04/2016,MSFT,0.003418,1,0,0
22/04/2016,MSFT,-0.07171,1,0,0
25/04/2016,MSFT,0.006373,1,0,0
26/04/2016,MSFT,-0.012857,1,0,0
27/04/2016,MSFT,-0.00972,1,1,1
28/04/2016,MSFT,-0.020416,1,1,1
29/04/2016,MSFT,-0.000601,1,1,1
02/05/2016,MSFT,0.014839,1,1,1
03/05/2016,MSFT,-0.0164,1,1,1
04/05/2016,MSFT,0.001808,1,1,1
05/05/2016,MSFT,0.001404,1,1,1
06/05/2016,MSFT,0.009011,1,1,1
09/05/2016,MSFT,-0.00635,1,1,1
10/05/2016,MSFT,0.018973,1,1,1
11/05/2016,MSFT,0.000588,1,1,1
12/05/2016,MSFT,0.009011,1,1,1
13/05/2016,MSFT,-0.008348,1,1,1
16/05/2016,MSFT,0.014683,1,1,1
17/05/2016,MSFT,-0.018522,1,1,1
18/05/2016,MSFT,0.005939,1,1,1
19/05/2016,MSFT,-0.009644,1,1,1
20/05/2016,MSFT,0.005962,1,1,1
23/05/2016,MSFT,-0.011655,1,1,1
24/05/2016,MSFT,0.031181,1,1,1
25/05/2016,MSFT,0.010273,1,1,1
26/05/2016,MSFT,-0.004413,1,1,1
27/05/2016,MSFT,0.008287,1,1,1
31/05/2016,MSFT,0.012997,1,1,1
01/06/2016,MSFT,-0.00283,1,1,1
02/06/2016,MSFT,-0.007001,1,1,1
03/06/2016,MSFT,-0.013148,1,1,1
06/06/2016,MSFT,0.006565,1,1,1
07/06/2016,MSFT,-0.000576,1,1,1
08/06/2016,MSFT,-0.001152,1,1,1
09/06/2016,MSFT,-0.008071,1,1,1
10/06/2016,MSFT,-0.002712,1,1,1
13/06/2016,MSFT,-0.02603,1,1,1
14/06/2016,MSFT,-0.006183,1,1,1
15/06/2016,MSFT,-0.00281,1,1,1
16/06/2016,MSFT,0.014087,1,1,1
17/06/2016,MSFT,-0.00516,1,1,1
20/06/2016,MSFT,-0.001197,1,1,1
21/06/2016,MSFT,0.022369,1,1,1
22/06/2016,MSFT,-0.003907,1,1,1
23/06/2016,MSFT,0.018043,1,1,1
24/06/2016,MSFT,-0.040069,1,1,1
27/06/2016,MSFT,-0.028096,1,1,1
28/06/2016,MSFT,0.020855,1,1,1
29/06/2016,MSFT,0.022249,1,1,1
30/06/2016,MSFT,0.012465,1,1,1
01/07/2016,MSFT,-0.000195,1,1,1
05/07/2016,MSFT,0.000195,1,1,1
06/07/2016,MSFT,0.004104,1,1,1
07/07/2016,MSFT,0,1,1,1
08/07/2016,MSFT,0.017906,1,1,1
11/07/2016,MSFT,0.005545,1,1,1
12/07/2016,MSFT,0.011789,1,1,1
13/07/2016,MSFT,0.005638,1,1,1
14/07/2016,MSFT,0.004298,1,1,1
15/07/2016,MSFT,-0.000744,1,1,1
18/07/2016,MSFT,0.004842,1,1,1
19/07/2016,MSFT,-0.016123,1,1,1
20/07/2016,MSFT,0.053117,1,1,1
21/07/2016,MSFT,-0.001967,1,1,1
22/07/2016,MSFT,0.013799,1,1,1
25/07/2016,MSFT,0.002828,1,1,1
26/07/2016,MSFT,0.000529,1,1,1
27/07/2016,MSFT,-0.010042,1,1,1
28/07/2016,MSFT,0.000356,1,1,1
29/07/2016,MSFT,0.008362,1,1,1
01/08/2016,MSFT,-0.001764,1,1,1
02/08/2016,MSFT,0,1,1,1
03/08/2016,MSFT,0.006893,1,1,1
04/08/2016,MSFT,0.007372,1,1,1
05/08/2016,MSFT,0.009932,1,1,1
08/08/2016,MSFT,0.001725,1,1,1
09/08/2016,MSFT,0.002411,1,1,1
10/08/2016,MSFT,-0.003093,1,1,1
11/08/2016,MSFT,0.004826,1,1,1
12/08/2016,MSFT,-0.006175,1,1,1
15/08/2016,MSFT,0.003107,1,1,1
16/08/2016,MSFT,-0.005506,1,1,1
17/08/2016,MSFT,0.002089,1,1,1
18/08/2016,MSFT,0.000695,1,1,1
19/08/2016,MSFT,0.000347,1,1,1
22/08/2016,MSFT,0.000868,1,1,1
23/08/2016,MSFT,0.003815,1,1,1
24/08/2016,MSFT,0.001036,1,1,1
25/08/2016,MSFT,0.003796,1,1,1
26/08/2016,MSFT,-0.002407,1,1,1
29/08/2016,MSFT,0.001206,1,1,1
30/08/2016,MSFT,-0.003614,1,1,1
31/08/2016,MSFT,-0.007428,1,1,1
01/09/2016,MSFT,0.002262,1,1,1
02/09/2016,MSFT,0.001389,1,1,1
06/09/2016,MSFT,-0.00104,1,1,1
07/09/2016,MSFT,0.000868,1,1,1
08/09/2016,MSFT,-0.003989,1,1,1
09/09/2016,MSFT,-0.021243,1,1,1
12/09/2016,MSFT,0.014944,1,1,1
13/09/2016,MSFT,-0.009115,1,1,1
14/09/2016,MSFT,-0.004776,1,1,1
15/09/2016,MSFT,0.01653,1,1,1
16/09/2016,MSFT,0.001049,1,1,1
19/09/2016,MSFT,-0.00559,1,1,1
20/09/2016,MSFT,-0.002108,1,1,1
21/09/2016,MSFT,0.016722,1,1,1
22/09/2016,MSFT,0.001039,1,1,1
23/09/2016,MSFT,-0.006745,1,1,1
26/09/2016,MSFT,-0.009229,1,1,1
27/09/2016,MSFT,0.018453,1,1,1
28/09/2016,MSFT,0.00138,1,1,1
29/09/2016,MSFT,-0.010856,1,1,1
30/09/2016,MSFT,0.003484,1,1,1
03/10/2016,MSFT,-0.003125,1,1,1
04/10/2016,MSFT,-0.003135,1,1,1
05/10/2016,MSFT,0.006988,1,1,1
06/10/2016,MSFT,0.001735,1,1,1
07/10/2016,MSFT,0.001039,1,1,1
10/10/2016,MSFT,0.004152,1,1,1
11/10/2016,MSFT,-0.014645,1,1,1
12/10/2016,MSFT,-0.001399,1,1,1
13/10/2016,MSFT,-0.003327,1,1,1
14/10/2016,MSFT,0.008784,1,1,1
17/10/2016,MSFT,-0.003483,1,1,1
18/10/2016,MSFT,0.00769,1,1,1
19/10/2016,MSFT,-0.002255,1,1,1
20/10/2016,MSFT,-0.004867,1,1,1
21/10/2016,MSFT,0.042096,1,1,1
24/10/2016,MSFT,0.022461,1,1,1
25/10/2016,MSFT,-0.000164,1,1,1
26/10/2016,MSFT,-0.005903,1,1,1
27/10/2016,MSFT,-0.008742,1,1,1
28/10/2016,MSFT,-0.003827,1,1,1
31/10/2016,MSFT,0.000835,1,1,1
01/11/2016,MSFT,-0.002003,1,1,1
02/11/2016,MSFT,-0.006187,1,1,1
03/11/2016,MSFT,-0.003702,1,1,1
04/11/2016,MSFT,-0.008445,1,1,1
07/11/2016,MSFT,0.029126,1,1,1
08/11/2016,MSFT,0.000828,1,1,1
09/11/2016,MSFT,-0.004961,1,1,1
10/11/2016,MSFT,-0.024431,1,1,1
11/11/2016,MSFT,0.005451,1,1,1
14/11/2016,MSFT,-0.015249,1,1,1
15/11/2016,MSFT,0.019615,1,1,1
16/11/2016,MSFT,0.01325,1,1,1
17/11/2016,MSFT,0.016597,1,1,1
18/11/2016,MSFT,-0.004782,1,1,1
21/11/2016,MSFT,0.008451,1,1,1
22/11/2016,MSFT,0.004272,1,1,1
23/11/2016,MSFT,-0.01178,1,1,1
25/11/2016,MSFT,0.002152,1,1,1
28/11/2016,MSFT,0.001322,1,1,1
29/11/2016,MSFT,0.007919,1,1,1
30/11/2016,MSFT,-0.013587,1,1,1
01/12/2016,MSFT,-0.01759,1,1,1
02/12/2016,MSFT,0.000845,1,1,1
05/12/2016,MSFT,0.016371,1,1,1
06/12/2016,MSFT,-0.004484,1,1,1
07/12/2016,MSFT,0.023686,1,1,1
08/12/2016,MSFT,-0.005866,1,1,1
09/12/2016,MSFT,0.015735,1,1,1
12/12/2016,MSFT,0.003227,1,1,1
13/12/2016,MSFT,0.013029,1,1,1
14/12/2016,MSFT,-0.004763,1,1,1
15/12/2016,MSFT,-0.001595,1,1,1
16/12/2016,MSFT,-0.004474,1,1,1
19/12/2016,MSFT,0.021188,1,1,1
20/12/2016,MSFT,-0.001257,1,1,1
21/12/2016,MSFT,0,1,1,1
22/12/2016,MSFT,0.000157,1,1,1
23/12/2016,MSFT,-0.004878,1,1,1
27/12/2016,MSFT,0.000632,1,1,1
28/12/2016,MSFT,-0.004583,1,1,1
29/12/2016,MSFT,-0.001429,1,1,1
30/12/2016,MSFT,-0.012083,1,1,1
03/01/2017,MSFT,0.007081,1,1,1
04/01/2017,MSFT,-0.004474,1,1,1
05/01/2017,MSFT,0,1,1,1
06/01/2017,MSFT,0.008668,1,1,1
09/01/2017,MSFT,-0.003183,1,1,1
10/01/2017,MSFT,-0.000319,1,1,1
11/01/2017,MSFT,0.009103,1,1,1
12/01/2017,MSFT,-0.009179,1,1,1
13/01/2017,MSFT,0.001437,1,1,1
17/01/2017,MSFT,-0.002711,1,1,1
18/01/2017,MSFT,-0.00048,1,1,1
19/01/2017,MSFT,-0.0032,1,1,1
20/01/2017,MSFT,0.007063,1,1,1
23/01/2017,MSFT,0.003506,1,1,1
24/01/2017,MSFT,0.008895,1,1,1
25/01/2017,MSFT,0.002519,1,1,1
26/01/2017,MSFT,0.009265,1,1,1
27/01/2017,MSFT,0.023495,1,1,1
30/01/2017,MSFT,-0.009881,1,1,1
31/01/2017,MSFT,-0.00737,1,1,1
01/02/2017,MSFT,-0.016551,1,1,1
02/02/2017,MSFT,-0.006449,1,1,1
03/02/2017,MSFT,0.008073,1,1,1
06/02/2017,MSFT,-0.000628,1,1,1
07/02/2017,MSFT,-0.0033,1,1,1
08/02/2017,MSFT,-0.001419,1,1,1
09/02/2017,MSFT,0.011367,1,1,1
10/02/2017,MSFT,-0.000937,1,1,1
13/02/2017,MSFT,0.01125,1,1,1
14/02/2017,MSFT,0.003708,1,1,1
15/02/2017,MSFT,-0.000619,1,1,1
16/02/2017,MSFT,-0.000155,1,1,1
17/02/2017,MSFT,0.00155,1,1,1
21/02/2017,MSFT,-0.002012,1,1,1
22/02/2017,MSFT,-0.002016,1,1,1
23/02/2017,MSFT,0.00404,1,1,1
24/02/2017,MSFT,0,1,1,1
27/02/2017,MSFT,-0.006035,1,1,1
28/02/2017,MSFT,-0.003892,1,1,1
01/03/2017,MSFT,0.015005,1,1,1
02/03/2017,MSFT,-0.014321,1,1,1
03/03/2017,MSFT,0.003749,1,1,1
06/03/2017,MSFT,0.000311,1,1,1
07/03/2017,MSFT,0.002023,1,1,1
08/03/2017,MSFT,0.009161,1,1,1
09/03/2017,MSFT,-0.004001,1,1,1
10/03/2017,MSFT,0.00309,1,1,1
13/03/2017,MSFT,-0.003388,1,1,1
14/03/2017,MSFT,-0.004636,1,1,1
15/03/2017,MSFT,0.005279,1,1,1
16/03/2017,MSFT,-0.001699,1,1,1
17/03/2017,MSFT,0.003558,1,1,1
20/03/2017,MSFT,0.000925,1,1,1
21/03/2017,MSFT,-0.011089,1,1,1
22/03/2017,MSFT,0.012771,1,1,1
23/03/2017,MSFT,-0.00246,1,1,1
24/03/2017,MSFT,0.001696,1,1,1
27/03/2017,MSFT,0.001847,1,1,1
28/03/2017,MSFT,0.002919,1,1,1
29/03/2017,MSFT,0.002757,1,1,1
30/03/2017,MSFT,0.003666,1,1,1
31/03/2017,MSFT,0.002283,1,1,1
03/04/2017,MSFT,-0.004707,1,1,1
04/04/2017,MSFT,0.002746,1,1,1
05/04/2017,MSFT,-0.002586,1,1,1
06/04/2017,MSFT,0.002593,1,1,1
07/04/2017,MSFT,-0.000761,1,1,1
10/04/2017,MSFT,-0.002284,1,1,1
11/04/2017,MSFT,-0.000763,1,1,1
12/04/2017,MSFT,-0.003818,1,1,1
13/04/2017,MSFT,-0.004293,1,1,1
17/04/2017,MSFT,0.00816,1,1,1
18/04/2017,MSFT,-0.001375,1,1,1
19/04/2017,MSFT,-0.005352,1,1,1
20/04/2017,MSFT,0.007073,1,1,1
21/04/2017,MSFT,0.01374,1,1,1
24/04/2017,MSFT,0.017018,1,1,1
25/04/2017,MSFT,0.005775,1,1,1
26/04/2017,MSFT,-0.001325,1,1,1
27/04/2017,MSFT,0.006487,1,1,1
28/04/2017,MSFT,0.002783,1,1,1
01/05/2017,MSFT,0.013877,1,1,1
04/01/2016,FISV,-0.02143,0,0,0
05/01/2016,FISV,0.004581,0,0,0
06/01/2016,FISV,-0.007563,0,0,0
07/01/2016,FISV,-0.011431,0,0,0
08/01/2016,FISV,-0.007709,0,0,0
11/01/2016,FISV,0.004684,0,0,0
12/01/2016,FISV,0.015579,0,0,0
13/01/2016,FISV,-0.027768,0,0,0
14/01/2016,FISV,0.025337,0,0,0
15/01/2016,FISV,-0.018982,0,0,0
19/01/2016,FISV,0.019464,0,0,0
20/01/2016,FISV,-0.001011,0,0,0
21/01/2016,FISV,0.007757,0,0,0
22/01/2016,FISV,0.020638,0,0,0
25/01/2016,FISV,-0.014537,0,0,0
26/01/2016,FISV,0.013753,0,0,0
27/01/2016,FISV,-0.010394,0,0,0
28/01/2016,FISV,0.006302,0,0,0
29/01/2016,FISV,0.038893,0,0,0
01/02/2016,FISV,-0.002009,0,0,0
02/02/2016,FISV,-0.014093,0,0,0
03/02/2016,FISV,0.018917,0,0,0
04/02/2016,FISV,0.018249,0,0,0
